score,aw_title,title
0.41463414634146345, T:In the Name of the Law,Blue Mountain State: The Rise of Thadland
0.30000000000000004, T:Cabaret,Bare
0.4, T:Iceman,Septic Man
0.2727272727272727, T:Scalawag,Suhaag
0.7, T:The Revolutionary,Brave Revolutionary
0.36363636363636365, T:Shane,Gopi Kishan
0.33333333333333337, T:Brazil,Baazi
0.4, T:Arsenal,Barsaat
0.36363636363636365, T:Samskara,Takkar
0.36363636363636365, T:Das Boot,Sapoot
0.4444444444444444, T:Murder in the Music Hall,Khamoshi: The Musical
0.4, T:Voyager,Loafer
0.35, T:Striking Distance,Raja Hindustani
0.33333333333333337, T:Wet,Jeet
0.3571428571428571, T:Akai Satsui,Agni Sakshi
0.36363636363636365, Tm:That'll be the Day,Ghatak: Lethal
0.30000000000000004, T:China,Chachi 420
0.28, T:How to Steal a Million,Dil To Pagal Hai
0.4285714285714286, T:Hair,Bhai
0.36363636363636365, T:Guelwaar,Judwaa
0.5, T:The Hidden Thing,Gupt: The Hidden Truth
0.33333333333333337, T:Hud,Daud
0.6, T:Platoon,Aflatoon
0.3214285714285714, T:The Man Who Made Diamonds,Bade Miyan Chote Miyan
0.46153846153846156, T:Blind Date,China Gate
0.30434782608695654, T:A View to A Kill,Pyaar Kiya To Darna Kya
0.5, T:Diner,Soldier
0.4444444444444444, T:Keep Me Company,Sharpe's Company
0.46153846153846156, T:Booty Call,On Football
0.4516129032258065, T:Last House on the Left,The Last House on Cemetery Lane
0.4545454545454546, T:Dead Reckoning,Krampus: The Reckoning
0.5294117647058824, T:The Red Dragon,The Ice Dragon
0.5, T:Nuts,11 Minutes
0.41666666666666663, T:The Iron Duke,When the Iron Bird Flies
0.4, T:Sunday,Do I Sound Gay?
0.4117647058823529, T:Innocent Blood,Rocktober Blood
0.4285714285714286, T:Pastor Hall,'Gator Bait
0.41666666666666663, T:Cat's Eye,That's It
0.33333333333333337, T:Blondie's Lucky Day,"Jinxy Jenkins, Lucky Lou"
0.40909090909090906, T:Tars and Stripes,Princes and Princesses
0.4117647058823529, T:The Pillowbook,The Hallow
0.6521739130434783, T:Beauty and the Beast,The Boy and the Beast
0.375, T:Ordet,Toilet
0.3913043478260869, T:Say Anything,This Changes Everything
0.5555555555555556, T:Stella,Strella
0.4285714285714286, T:Scenes from a Mall,Witch from Nepal
0.368421052631579, T:The Silent Enemy,Sharpe's Enemy
0.5454545454545454, T:Clueless,Traceless
0.43333333333333335, T:The Gloating Place,Can't Change the Meeting Place
0.4, T:The Cowboy and the Senorita,The Master and Margarita
0.4285714285714286, T:Bed Of Roses,På palmblad och rosor
0.23809523809523814, T:When a Man Loves a Woman,Eu Não Faço a Menor Ideia do que eu Tô Fazendo Com a Minha Vida
0.33333333333333337, T:Selena,Sem Pena
0.5, T:Stick,Seasick
0.5833333333333333, T:Stray Dog,Stray Dog
0.5, T:Wyoming,Homecoming
0.4285714285714286, T:Taxi Driver,Dream Driven
0.3571428571428571, T:Up in Smoke,Cheap Smokes
0.46153846153846156, T:Entrapment,Containment
0.5, T:Spetters,Lotus Eaters
0.4666666666666667, T:Way Out West,Southwest
0.5, T:Rosetta,Henrietta
0.375, T:Kanal,Taal
0.4, T:The Death Mask,Hum Saath Saath Hain
0.2777777777777778, T:Riso Amaro,Jaanam Samjha Karo
0.3125, T:Anna Karenina,Dil Kya Kare
0.2222222222222222, T:Kundun,Kaun?
0.3076923076923077, Tm:The Day of the Dolphin,Pyaar Koi Khel Nahin
0.368421052631579, T:Die Vier Im Jeep,Hogi Pyar Ki Jeet
0.25, T:Hero No.1,Biwi No. 1
0.47058823529411764, T:Blues Brothers,Hello Brother
0.5, T:Topos,Kartoos
0.33333333333333337, T:August,Mast
0.3571428571428571, T:The Deluge,Kachche Dhaage
0.375, T:Shane,Deewane
0.4, T:Darkman,Dhadkan
0.36363636363636365, T:Lady L.,Khiladi 420
0.2857142857142857, T:The Underground Orchestra,Kurukshetra
0.375, T:Leila,Mela
0.33333333333333337, T:Ugetsu,Refugee
0.33333333333333337, T:Barcelona,Kya Kehna
0.4285714285714286, T:Liza,Fiza
0.41666666666666663, T:Pinocchio,Bicchoo
0.28, T:Boxcar Bertha,Har Dil Jo Pyar Karega...
0.3076923076923077, T:Lucky Star,Pukar
0.33333333333333337, T:Hero No.1,Beti No. 1
0.33333333333333337, T:Hot Stuff,Khauff
0.31034482758620685, T:Lost in a Harem,Jis Desh Mein Ganga Rehta Hai
0.31818181818181823,T:Uff Yeh Mohabbat,Hum To Mohabbat Karega
0.4, T:Scandal,Badal
0.4117647058823529, T:Prizzi's Honor,Sharpe's Honour
0.7058823529411764, T:Dangerous Game,A Dangerous Game
0.5, T:The Creation,Aim High In Creation
0.4054054054054054, T:The Name of the Rose,Mr. Dynamite: The Rise of James Brown
0.5714285714285714, T:The Killing,The Falling
0.41666666666666663, T:Otello,Hundhotellet
0.4444444444444444, T:Throne of Blood,Monk by Blood
0.4444444444444444, Tm:Hanover Street,Romanovin kivet
0.4, Tm:Making Love,Big Love
0.4, T:The Chicken Chronicles,The Hellstrom Chronicle
0.5454545454545454, T:San Francisco Docks,San Francisco 2.0
0.41666666666666663, T:Outbreak,Walnut Bread
0.4347826086956522, Tm:No Small Affair,Cinema: A Public Affair
0.33333333333333337, T:Landru,Plan B
0.3571428571428571, T:Harlow,Anarchy Parlor
0.4444444444444444, T:Always,Hallway
0.3571428571428571, T:Tombstone,I Am Syd Stone
0.631578947368421, T:Come Back Africa,"Come Back, Africa"
0.3571428571428571, T:Naked Lunch,Cracked Nuts
0.46153846153846156, T:Death Hunt,Death Duel
0.5, T:San Quentin,Duffy of San Quentin
0.47058823529411764, T:Nice People,Alone With People
0.44999999999999996, T:Dog Day Afternoon,An Afternoon
0.4, T:Sunrise,Half Shot at Sunrise
0.5161290322580645, T:Conan the Barbarian,Hercules Against the Barbarians
0.3928571428571429, T:Rules of the Road,Hercules Against the Mongols
0.3793103448275862, T:Walk on the Moon,Hercules Against the Moon Men
0.625, T:In The Land of the War Canoes,In the Land of the Head Hunters
0.41666666666666663, T:Gay Puree,Break Free
0.47058823529411764, T:Band of Angels,Land of Storms
0.4482758620689655, T:Last of the Red Hot Lovers,Last of the Mobile Hot Shots
0.375, T:Dutch,Match
0.5384615384615384, T:Stop! You're Killing Me,You're Killing Me
0.3846153846153846, T:First Love,Tru Love
0.4285714285714286, T:The In-Laws,Santa Claws
0.25, T:Decoy,Boy
0.7058823529411764, T:The Connection,The Connection
0.7058823529411764, T:The Conquerors,The Conquerors
0.3913043478260869, T:The Petrified Forest,The Delightful Forest
0.4444444444444444, T:Her Double Life,The Double O Kid
0.5, T:The Exile,The Exiles
0.33333333333333337, T:Bolero,Hole
0.5, T:The Secret Garden,The Secret Fury
0.5625, Tm:The Evictors,The Victors
0.7142857142857143, T:Underground,Underground
0.4, T:Entrapment,Asignatura pendiente
0.4375, T:La Dolce Vita,Isla bonita
0.30000000000000004, T:Fugitive in Paris,Positive I.D.
0.6818181818181819," T:Douro, Fana Fluvial","Douro, Faina Fluvial"
0.4736842105263158, T:Looking For Love,Falling For You
0.375, T:Bruno,Tobruk
0.5, T:Hands of the Ripper,Last Images of the Shipwreck
0.5, T:East of Eden,Gardener of Eden
0.2857142857142857, T:Schindler's List,Naomi and Ely's No Kiss List
0.41666666666666663, T:The Subject was Roses,The Subjects
0.4375, T:Le fue Follet,Geppo il folle
0.33333333333333337, T:Stepping Out,Yuppi Du
0.0, T:O.S.S.,H2S
0.2941176470588235," T:Author, Author",Aayitha Ezhuthu
0.375, T:Jakub,Maktub
0.4666666666666667, T:Committments,Committed
0.5652173913043479, T:Bored of Education,The forbidden education
0.47058823529411764, T:Paths of Glory,Drops of Joy
0.375, T:The Wild Life,Wildlike
0.40740740740740744, T:200 Cigarettes,"Pizza, Beer, and Cigarettes"
0.36363636363636365, T:Operation Snatch,Fighter Pilot: Operation Red Flag
0.4, T:The War Lord,The C-Word
0.4444444444444444, T:Three of Hearts,All Three of Us
0.5, T:Greed,Creed
0.4, T:Kiss Me Kate,William & Kate
0.4516129032258065, T:King of the Night,Dragons: Gift of the Night Fury
0.5263157894736843, T:Innocent Sinners,Innocent Steps
0.56, T:Breakfast at Tiffany's,Sundays at Tiffany's
0.5416666666666667, T:Sunday in New York,The Gendarme in New York
0.36, T:The Three Faces of Eve,The Gendarme Takes Off
0.46153846153846156, T:The Name of the Rose,The Gendarme of St. Tropez
0.46808510638297873, T:I Married a Monster From Outer Space,The Gendarme and the Creatures from Outer Space
0.3846153846153846, T:Something for the Boys,The Scouting Book for Boys
0.6190476190476191, T:A Bird in the Hand,The Girls in the Band
0.5263157894736843, T:Deadline at Dawn,Deadbeat at Dawn
0.5, T:Winterset,Twinsters
0.33333333333333337, T:Zombies of the Stratosphere,Cosmic Scrat-tastrophe
0.33333333333333337, T:Lonely Place,Solace
0.7058823529411764, T:Enter Laughing,Enter Laughing
0.4285714285714286, T:For Your Eyes Only,For Singles Only
0.5, T:All About Eve,All About Evil
0.5555555555555556, T:Eating,Breathing
0.4545454545454546, T:The Devil's Brother,"Bruce Lee, My Brother"
0.5263157894736843, T:The Little Thief,The Little Ghost
0.53125, T:Confessions of a Nazi Spy,True Confessions of a Go-Go Girl
0.3076923076923077, T:The Sadist,Lejdis
0.3913043478260869, T:One True Thing,Money Is Not Everything
0.33333333333333337, T:My Son the Fanatic,Zróbmy sobie wnuka
0.4736842105263158, T:The Mighty Ducks,The Mighty Angel
0.5652173913043479, T:Among the Living,The Dead and the Living
0.4545454545454546, T:Clueless,Shameless
0.46153846153846156, T:Taxi Blues,Baby Blues
0.3157894736842105, T:Marked for Death,Hardkor Disko
0.5714285714285714, T:Cry of the Banshee,Cry of the Hunted
0.5294117647058824, Tm:The Challenge,The Challengers
0.6190476190476191, T:Back For Christmas,A Nanny for Christmas
0.4, T:The Lady Vanishes,The Hot Flashes
0.5789473684210527, T:Lust in the Dust,Lost in the Sun
0.36363636363636365, T:Martha,Jigarthanda
0.3928571428571429, T:The Quatermass Experiment,Sharpe's Regiment
0.47058823529411764, T:David and Lisa,David and Goliath
0.375, T:Frisk,Frisky
0.5, T:The Birth of Love,Three Nights of Love
0.4, T:55 Days at Peking,Six Days a Week
0.38235294117647056, T:There's Something About Mary,Without Knowing Anything About Her
0.4545454545454546, Tm:Where the Boys Are,Somewhere Beyond Love
0.5, T:Underground,Misunderstood
0.4375, T:Jungle Woman,The Sunday Woman
0.4285714285714286, Tm:Man from Atlantis,A Boy from Calabria
0.44999999999999996, T:Christmas in July,Christmas Rematch
0.5, T:The Last Gangster,The Last Minute
0.15384615384615385, T:The Matrix,Bix
0.4117647058823529, T:Insignificance,Magnificat
0.5625, T:The Sorcerers,Arcane Sorcerer
0.5555555555555556, T:The White Sheik,The White Ship
0.5882352941176471, T:Crime By Night,Escape by Night
0.5, T:Anna Karenina,Vanina Vanini
0.42105263157894735, T:The Russia House,The Messiah
0.34375, T:Le chevalier mysterieux,I cavalieri che fecero l'impresa
0.36363636363636365, T:A nous la Libert\'e,Dov'è la libertà...?
0.3793103448275862, T:In the Shadow of the Stars,Joan of Arc at the Stake
0.375," T:Figaro Qua, Figaro la",Il figlio più piccolo
0.4, T:Son of Robin Hood,A Second Childhood
0.6153846153846154, T:Golden Boy,A Golden Boy
0.36363636363636365, T:Stronger than Death,Louder Than Bombs
0.3125, T:The Abductors,Entre Abelhas
0.4736842105263158, T:An Ideal Husband,My Wife's Husband
0.6428571428571428, T:Pouic-Pouic,Pouic-Pouic
0.34782608695652173, T:Gorillas in the Mist,Algorithms
0.5454545454545454, T:The Nude Restaurant,Le Grand Restaurant
0.47058823529411764, T:Memories of Me,More of Me
0.4347826086956522, T:Thanos and Despina,Ferdinando and Carolina
0.375, T:Misty,Heist
0.46153846153846156, T:Demon Seed,Condemned
0.5384615384615384, T:Testament,Entertainment
0.45833333333333337," T:San Diego, I love You","Rio, I Love You"
0.5294117647058824, T:The Murder Man,The Murder Pact
0.0, T:Stalag 17,PG 16...
0.368421052631579, T:Shark's Treasure,Sharpe's Siege
0.5, T:The Price of Fear,The Price We Pay
0.38095238095238093, T:One Grave Too Many,We Are Many
0.33333333333333337, T:Frenzy,Fonzy
0.3846153846153846, T:Happy Land,Happy 140
0.46153846153846156, T:The Letter,Shelter
0.4285714285714286, Tm:White Dawn,White Skin
0.33333333333333337, T:Always,400 Days
0.5, T:Murder at my Door,A Girl at My Door
0.4285714285714286, T:The Experts,Just Desserts
0.2666666666666667, T:Who's Who,"If Not Us, Who?"
0.4642857142857143, T:The Dark Backward,The Boy Who Walked Backwards
0.5, Tm:Lost and Found,Lost and Love
0.5, T:Silence,Absence
0.5, T:The Left Handed Gun,The Left-Handed Woman
0.37209302325581395, T:You Can't Be a Little Girl All Your Life,You Won't Have Alsace-Lorraine
0.5, T:The Cisco Kid,The Discord
0.5, T:The Brady Bunch Movie,The Hardy Bucks Movie
0.5, T:Only the Lonely,We Want the Colonels
0.4, T:Coeur Fidele,Dear Michele
0.7, Tm:Lovers and Liars,Lovers and Liars
0.4411764705882353, T:The Nine Lives of Fritz the Cat,The Two Lives of Mattia Pascal
0.6666666666666667, T:Cinema Paradiso,Facciamo paradiso
0.5, T:Dirty Dozen,Dirty Linen
0.56, T:The Passionate Plumber,The Passionate Thief
0.42105263157894735, T:Forbidden Planet,Forbidden
0.4545454545454546, T:Edouard et Caroline,Toto and Carolina
0.5555555555555556, T:Stella,Donatella
0.3846153846153846, T:The Field,Padri e figli
0.4782608695652174, T:La Forza del Destino,Le rose del deserto
0.4285714285714286, T:The Anderson Tapes,The Under-Gifted
0.5238095238095238, T:Inspector Clouseau,Inspector Blunder
0.4347826086956522, T:Le Fatiche di Ercole,Le maître d'école
0.35, T:At Long Last Love,"So Long, Stooge"
0.33333333333333337, T:Danzon,Banzai
0.3571428571428571, T:The Rapture,Velociraptor
0.3870967741935484, T:The Mysterious Dr.~Fu Manchu,The Mysterious House of Dr. C.
0.5, T:The Man Without a Cloak,The Lady Without Camelias
0.35, T:Young and Willing,Chung Kuo - Cina
0.5, T:The Mystery of the Wax Museum,The Mystery of Oberwald
0.375, T:Frosh,Eros
0.3846153846153846, T:The Story of Vernon and Irene Castle,The Extreme Tragic Story of Celal Tan and His Family
0.33333333333333337, T:Macunaima,Bana Masal Anlatma
0.3076923076923077, T:Saloon Bar,In Bar
0.38095238095238093, T:The Raven,Thou Gild'st the Even
0.6, 1982,1989
0.5, T:High Lonesome,Hello Lonesome
0.41666666666666663, T:Sunrise,The Surprise
0.4285714285714286, T:Double Date,Double zéro
0.5, T:The Lovers,Love the Coopers
0.30000000000000004, T:Tin Pan Alley,Prem Ratan Dhan Payo
0.34782608695652173, T:The Greatest Show on Earth,A Colbert Christmas: The Greatest Gift of All!
0.6, T:Outrage,Outrage
0.3913043478260869, T:The Lady in Question,A Dandy in Aspic
0.0, T:Terror,(T)ERROR
0.3571428571428571, T:Silent Fall,Perfumed Ball
0.5625, T:Strait-Jacket,Straight-Jacket
0.5, T:The Reunion,A Reunion
0.5, T:The Graduate,In the Grayscale
0.5833333333333333, T:King Lear,King Lear
0.6086956521739131, T:Captain of the Guard,Captains of the Sands
0.3939393939393939, T:The Seduction of Mimi,Caramuru: The Invention of Brazil
0.5, T:Flight to Hong Kong,No Night Is Too Long
0.3125, T:Lysistrata,Manichitrathazhu
0.36363636363636365, T:Magirama,Devasuram
0.47058823529411764, T:The Cloud Door,Chashme Buddoor
0.5, T:Dangerous Mission,Sharpe's Mission
0.7058823529411764, T:The Conquerors,The Conquerors
0.4666666666666667, T:Casbah,Rock the Casbah
0.38888888888888884, T:Swamp Water,I Was a Shoplifter
0.4545454545454546, T:Rain Man,Iron Man
0.41666666666666663, T:Countdown,Showdown
0.5, T:This Land is Mine,This Earth Is Mine
0.5263157894736843, T:The Golden Coach,The Golden Blade
0.46153846153846156, T:Bordertown,Undertow
0.4736842105263158, T:The Naked Street,One Way Street
0.5333333333333333, T:Street Angel,Scarlet Angel
0.6956521739130435, T:A Very Special Favor,A Very Special Favor
0.5, T:The Second Wife,The Second Circle
0.5277777777777778, T:The Last Man on Earth,Journey to the Safest Place on Earth
0.41025641025641024, T:An American Tail 2: Fievel Goes West,All American High: Revisited
0.3111111111111111, T:The Pick-up Artist,"Doin' It in the Park: Pick-Up Basketball, NYC"
0.4375, T:The Slingshot,SlingShot
0.3846153846153846, T:Jonathan,Famous Nathan
0.44999999999999996, T:Election,Bigfoot's Reflection
0.44680851063829785, T:The Rise and Fall of Legs Diamond,BMF: The Rise and Fall of a Hip-Hop Drug Empire
0.5, Tm:The Happy Hooker,The Happy House
0.3666666666666667, T:Eternally Yours,Ralphie May: Imperfectly Yours
0.44999999999999996, T:Ace of Aces,Reilly: Ace of Spies
0.5263157894736843, T:The Secret Life of an American Wife,The Secret Life of Marilyn Monroe
0.37142857142857144, T:My Intimate Enemy,The Roosevelts: An Intimate History
0.5, T:Silence,Silenced
0.4117647058823529, T:Holy Matrimony,In Harmony
0.5833333333333333, T:Before the Revolution,The French Revolution
0.368421052631579, T:La Guele Ouverte,Après la guerre
0.4545454545454546, T:Les Caribiniers,Le bal des casse-pieds
0.29166666666666663, Tm:The Formula,Une Époque Formidable...
0.4285714285714286, T:The Devil at Four o'clock,Robbery at 3 O'clock
0.1428571428571429, ,Το γάλα
0.42105263157894735, T:The Happy Family,Those Happy Days
0.33333333333333337, T:Chiefs,Hachi-ko
0.5, T:Blade,Atolladero
0.6842105263157895, T:The Story of Sin,The Story of Sin
0.375, T:The Human Factor,Metamorphosis : The Alien Factor
0.47058823529411764, T:Nik and Murray,Felix and Meira
0.37209302325581395, T:The Sound and the Fury,How the Lion Cub and the Turtle Sang a Song
0.4545454545454546, T:Sparrows,38 Parrots
0.7222222222222222, T:Treasure Island,Treasure Island
0.4545454545454546, T:The Good Companions,The Seventh Companion
0.38095238095238093, T:A King in New York,Wedding in Malinovka
0.5, T:Les Girls,The Girls
0.3846153846153846, T:The Return of the Man from UNCLE,The Return of the Tall Blond Man with One Black Shoe
0.4375, T:Tomorrow,Come Tomorrow...
0.6363636363636364, Tm:Still of the Night,Beauties of the Night
0.4347826086956522, T:Evening Star,Winter Evening in Gagry
0.4545454545454546, T:Spetters,72 Meters
0.3207547169811321, T:The Musketeers of Pig Alley,The Secret of Queen Anna or Musketeers 30 Years Later
0.3666666666666667, T:The Musketeers of Pig Alley,Musketeers 20 Years Later
